sep=;
Date;Bid;Ask;Opening price;High price;Low price;Closing price;Average price;Total volume;Turnover;Trades;
2022-09-05;;;33,46;33,46;33,18;33,18;33,37;106;3537,24;2;
2022-09-02;;;;;;34,00;;;;0;
2022-09-01;;;34,00;34,00;34,00;34,00;34,00;232;7888;1;
2022-08-31;;;;;;35,30;;;;0;
2022-08-30;;;;;;35,30;;;;0;
2022-08-29;;;;;;35,30;;;;0;
2022-08-26;;;;;;35,30;;5100;174777;1;
2022-08-25;;;;;;35,30;;2179;75524,14;2;
2022-08-24;;;35,04;35,42;35,04;35,30;35,327;1147;40520,32;13;
2022-08-23;;;36,14;36,14;35,60;35,60;36,073;720;25972,76;7;
2022-08-22;;;;;;38,06;;;;0;
2022-08-19;;;;;;38,06;;;;0;
2022-08-18;;;;;;38,06;;779;29602;1;
2022-08-17;;;;;;38,06;;;;0;
2022-08-16;;;38,40;38,40;38,02;38,06;38,253;1000;38253,34;15;
2022-08-15;;;;;;37,26;;;;0;
2022-08-12;;;;;;37,26;;;;0;
2022-08-11;;;;;;37,26;;412;15611,26;3;
2022-08-10;;;;;;37,26;;;;0;
2022-08-09;;;;;;37,26;;;;0;
2022-08-08;;;37,04;37,48;36,90;37,26;37,086;3343;123919,93;14;
2022-08-05;;;;;;35,82;;57;2092,13;2;
2022-08-04;;;;;;35,82;;1975;72751,86;11;
2022-08-03;;;;;;35,82;;2478;90406,75;3;
2022-08-02;;;;;;35,82;;;;0;
2022-08-01;;;;;;35,82;;4894;178321,06;8;
2022-07-29;;;;;;35,82;;8777;321777,86;3;
2022-07-28;;;35,60;35,82;35,60;35,82;35,708;1098;39039,34;5;
2022-07-27;;;;;;35,00;;;;0;
2022-07-26;;;;;;35,00;;;;0;
2022-07-25;;;35,00;35,00;35,00;35,00;35,00;500;17500;1;
2022-07-22;;;;;;33,50;;755;26516,06;2;
2022-07-21;;;;;;33,50;;762;26700,48;1;
2022-07-20;;;;;;33,50;;;;0;
2022-07-19;;;;;;33,50;;;;0;
2022-07-18;;;;;;33,50;;575;20107,75;1;
2022-07-15;;;33,50;33,50;33,50;33,50;33,50;3626;121821,5;2;
2022-07-14;;;33,62;33,68;33,34;33,68;33,405;768;25654,72;12;
2022-07-13;;;34,82;34,82;34,56;34,76;34,784;2293;80000,13;6;
2022-07-12;;;;;;33,82;;;;0;
2022-07-11;;;;;;33,82;;;;0;
2022-07-08;;;33,56;34,42;33,56;33,82;33,97;3477;118111,84;10;
2022-07-07;;;;;;32,86;;;;0;
2022-07-06;;;33,10;33,20;32,86;32,86;33,108;710;23550,54;6;
2022-07-05;;;32,48;32,76;32,40;32,76;32,42;331;10731,02;6;
2022-07-04;;;;;;33,20;;410;13530;1;
2022-07-01;;;33,00;33,20;33,00;33,20;33,006;279;9208,6;5;
2022-06-30;;;32,10;32,30;32,10;32,30;32,148;1172;37627,41;10;
2022-06-29;;;32,70;32,80;32,46;32,80;32,673;261;8527,68;7;
2022-06-28;;;33,00;33,00;32,86;32,86;32,933;316;10406,66;3;
2022-06-27;;;;;;31,98;;797;25901,08;4;
2022-06-24;;;31,98;31,98;31,98;31,98;31,98;1022;32382,44;3;
2022-06-23;;;30,40;31,10;30,40;31,10;30,483;2306;70293,92;3;
2022-06-22;;;;;;31,16;;1435;44284,1;1;
2022-06-21;;;;;;31,16;;;;0;
2022-06-20;;;30,82;31,16;30,82;31,16;30,857;148;4566,8;3;
2022-06-17;;;30,74;30,74;30,74;30,74;30,74;314;9652,36;1;
2022-06-16;;;30,30;30,30;30,20;30,26;30,238;1249;37767,44;10;
2022-06-15;;;;;;30,64;;;;0;
2022-06-14;;;30,78;31,00;30,56;30,64;30,743;3557;109353,72;21;
2022-06-13;;;;;;32,28;;;;0;
2022-06-10;;;32,50;32,50;31,78;32,28;32,184;3829;123233,76;16;
2022-06-09;;;32,74;33,06;32,64;32,94;32,721;4121;134841,76;10;
2022-06-08;;;33,94;33,94;32,68;32,98;33,201;6495;218055,96;15;
2022-06-07;;;33,36;33,36;33,26;33,26;33,305;168;5595,18;2;
2022-06-03;;;;;;32,50;;;;0;
2022-06-02;;;;;;32,50;;;;0;
2022-06-01;;;;;;32,50;;;;0;
2022-05-31;;;;;;32,50;;1313;42199,82;1;
2022-05-30;;;32,50;32,50;32,50;32,50;32,50;70;2275;1;
2022-05-27;;;;;;31,60;;;;0;
2022-05-25;;;31,96;31,96;31,60;31,60;31,891;293;9343,96;4;
2022-05-24;;;32,44;32,44;31,96;32,08;32,286;2680;86525,66;7;
2022-05-23;;;31,74;31,74;31,74;31,74;31,74;2;63,48;1;
2022-05-20;;;;;;31,78;;;;0;
2022-05-19;;;31,78;31,78;31,78;31,78;31,78;2000;63560;1;
2022-05-18;;;;;;29,78;;177;5395,55;3;
2022-05-16;;;29,78;29,78;29,78;29,78;29,78;600;17868;1;
2022-05-13;;;29,74;30,06;29,74;29,94;29,81;2526;76032,22;4;
2022-05-12;;;;;;30,64;;4389;131241,25;5;
2022-05-11;;;31,54;31,54;30,38;30,64;31,022;7596;235644,84;14;
2022-05-10;;;30,38;30,86;30,38;30,76;30,595;9568;293264,03;14;
2022-05-09;;;30,88;32,72;30,34;30,66;30,811;10250;315599,29;19;
2022-05-06;;;31,54;31,68;31,20;31,20;31,498;21162;659160,53;22;
2022-05-05;;;32,30;32,38;31,80;31,80;32,238;15815;505315,61;18;
2022-05-04;;;;;;33,30;;;;0;
2022-05-03;;;;;;33,30;;;;0;
2022-05-02;;;;;;33,30;;;;0;
2022-04-29;;;;;;33,30;;;;0;
2022-04-28;;;33,96;33,96;33,30;33,30;33,633;3683;123871,64;6;
2022-04-27;;;33,60;34,00;33,40;33,72;33,694;9541;321473,64;17;
2022-04-26;;;;;;35,00;;179;6078,84;1;
2022-04-25;;;35,28;35,28;35,00;35,00;35,166;748;26304,04;2;
2022-04-22;;;;;;36,86;;2196;79865,46;2;
2022-04-21;;;36,86;36,86;36,86;36,86;36,86;207;7630,02;1;
2022-04-20;;;;;;34,42;;;;0;
2022-04-19;;;;;;34,42;;4858;173907,74;6;
2022-04-13;;;;;;34,42;;;;0;
2022-04-12;;;34,58;34,70;34,38;34,42;34,539;703;24280,58;5;
2022-04-11;;;34,32;35,10;34,32;35,10;34,763;662;23013;4;
2022-04-08;;;;;;34,40;;;;0;
2022-04-07;;;34,08;34,64;34,08;34,40;34,601;12138;419908,56;17;
2022-04-06;;;33,94;34,02;33,94;34,02;33,981;372;12640,88;3;
2022-04-05;;;33,40;33,98;33,40;33,86;33,743;942;31785,78;5;
2022-04-04;;;;;;33,46;;2152;72500,88;1;
2022-04-01;;;33,46;33,46;33,46;33,46;33,46;5065;171564,16;4;
2022-03-31;;;34,10;34,10;33,90;33,90;34,005;1683;57379,03;6;
2022-03-30;;;34,70;34,70;34,55;34,55;34,685;2641;91734,08;10;
2022-03-29;;;38,30;38,30;38,30;38,30;38,30;2900;110061,2;2;
2022-03-28;;;;;;32,15;;;;0;
2022-03-25;;;;;;32,15;;;;0;
2022-03-24;;;;;;32,15;;;;0;
2022-03-23;;;;;;32,15;;148;5020,9;1;
2022-03-22;;;;;;32,15;;;;0;
2022-03-21;;;;;;32,15;;;;0;
2022-03-18;;;;;;32,15;;;;0;
2022-03-17;;;;;;32,15;;;;0;
2022-03-16;;;;;;32,15;;;;0;
2022-03-15;;;31,95;32,15;31,95;32,15;31,954;100;3195,4;2;
2022-03-14;;;;;;33,00;;;;0;
2022-03-11;;;33,35;33,40;33,00;33,00;33,335;253;8433,8;5;
2022-03-10;;;33,75;33,75;33,75;33,75;33,75;948;32680,1;4;
2022-03-09;;;34,25;34,25;34,10;34,10;34,164;903;30877,22;4;
2022-03-08;;;;;;31,55;;;;0;
2022-03-07;;;31,55;31,55;31,55;31,55;31,55;32196;1019172;54;
2022-03-04;;;;;;35,05;;1906;63774,18;3;
2022-03-03;;;35,05;35,05;35,05;35,05;35,05;10530;368949,88;8;
2022-03-02;;42,70;;;;30,60;;;;0;
2022-03-01;;;;;;30,60;;7546;260384,64;6;
2022-02-28;;;;;;30,60;;1851;60066,8;2;
2022-02-25;;;;;;30,60;;;;0;
2022-02-24;;;;;;30,60;;7600;221397,65;6;
2022-02-23;;;;;;30,60;;1296;39123;1;
2022-02-22;;;;;;30,60;;1733;52069,04;2;
2022-02-21;;;30,60;30,60;30,60;30,60;30,60;237;7252,2;1;
2022-02-18;;;;;;31,75;;;;0;
2022-02-17;;;;;;31,75;;;;0;
2022-02-16;;;;;;31,75;;;;0;
2022-02-15;;;;;;31,75;;;;0;
2022-02-14;;;;;;31,75;;730;22358,08;1;
2022-02-11;;;;;;31,75;;;;0;
2022-02-10;;;;;;31,75;;;;0;
2022-02-09;;;;;;31,75;;;;0;
2022-02-08;;;;;;31,75;;;;0;
2022-02-07;;;31,75;31,75;31,75;31,75;31,75;41;1301,75;1;
2022-02-04;;;;;;33,45;;;;0;
2022-02-03;;;;;;33,45;;31095;1036961,62;2;
2022-02-02;;;;;;33,45;;2151;72469,01;3;
2022-02-01;;;;;;33,45;;1076;36514,86;5;
2022-01-31;;;33,45;33,45;33,45;33,45;33,45;2503;83768,44;3;
2022-01-28;;;33,10;33,10;33,10;33,10;33,10;150;4965;2;
2022-01-27;;;;;;30,25;;;;0;
2022-01-26;;;;;;30,25;;;;0;
2022-01-25;;;;;;30,25;;;;0;
2022-01-24;;;31,00;31,00;29,60;30,25;30,117;9210;277698,2;18;
2022-01-21;;;31,95;31,95;31,95;31,95;31,95;30;958,5;1;
2022-01-20;;;32,45;32,80;32,45;32,80;32,663;2696;88196,42;6;
2022-01-19;;;;;;32,15;;;;0;
2022-01-18;;;32,15;32,15;32,15;32,15;32,15;850;27650,29;2;
2022-01-17;;;32,60;32,60;32,60;32,60;32,60;1240;40430,25;3;
2022-01-14;;;;;;33,00;;;;0;
2022-01-13;;;;;;33,00;;;;0;
2022-01-12;;;33,05;33,05;33,00;33,00;33,01;616;20334,2;2;
2022-01-11;;;32,75;32,75;32,75;32,75;32,75;104;3406;1;
2022-01-10;;;33,30;33,40;32,90;33,40;33,195;529;17559,9;4;
2022-01-07;;;34,70;34,70;34,70;34,70;34,70;10;347;1;
2022-01-06;;;34,95;34,95;34,95;34,95;34,95;298;10415,1;1;
2022-01-05;;;35,20;35,20;35,20;35,20;35,20;172;6054,4;1;
2022-01-04;;;;;;34,90;;;;0;
2022-01-03;;;;;;34,90;;;;0;
2021-12-30;;;;;;34,90;;;;0;
2021-12-29;;;;;;34,90;;;;0;
2021-12-28;;;;;;34,90;;;;0;
2021-12-27;;;;;;34,90;;;;0;
2021-12-23;;;34,90;34,90;34,90;34,90;34,90;2;69,8;1;
2021-12-22;;;;;;31,80;;;;0;
2021-12-21;;;;;;31,80;;;;0;
2021-12-20;;;;;;31,80;;;;0;
2021-12-17;;;31,80;31,85;31,80;31,80;31,825;501;15944,05;4;
2021-12-16;;;;;;31,80;;;;0;
2021-12-15;;;31,80;31,80;31,80;31,80;31,80;79;2512,2;1;
2021-12-14;;;;;;34,10;;2545;82482,27;2;
2021-12-13;;;;;;34,10;;;;0;
2021-12-10;;;;;;34,10;;;;0;
2021-12-09;;;;;;34,10;;;;0;
2021-12-08;;;;;;34,10;;;;0;
2021-12-07;;;;;;34,10;;;;0;
2021-12-06;;;;;;34,10;;1101;37208,3;1;
2021-12-03;;;;;;34,10;;309;10760,15;1;
2021-12-02;;;;;;34,10;;;;0;
2021-12-01;;;;;;34,10;;;;0;
2021-11-30;;;34,10;34,10;34,10;34,10;34,10;232;7911,2;1;
2021-11-29;;;;;;35,50;;3051;106661,44;3;
2021-11-26;;;;;;35,50;;;;0;
2021-11-25;;;;;;35,50;;;;0;
2021-11-24;;;;;;35,50;;;;0;
2021-11-23;;;36,35;36,35;35,25;35,50;35,603;788;28055,5;12;
2021-11-22;;;37,55;37,55;37,55;37,55;37,55;21;788,55;1;
2021-11-19;;;;;;38,30;;;;0;
2021-11-18;;;;;;38,30;;;;0;
2021-11-17;;;;;;38,30;;;;0;
2021-11-16;;;38,30;38,30;38,30;38,30;38,30;9;344,7;1;
2021-11-15;;;;;;36,85;;;;0;
2021-11-12;;;;;;36,85;;;;0;
2021-11-11;;;;;;36,85;;;;0;
2021-11-10;;;36,85;36,85;36,85;36,85;36,85;2;73,7;1;
2021-11-09;;;;;;35,00;;180;6838,2;1;
2021-11-08;;;;;;35,00;;;;0;
2021-11-05;;;;;;35,00;;;;0;
2021-11-04;;;;;;35,00;;;;0;
2021-11-03;;;;;;35,00;;;;0;
2021-11-02;;;;;;35,00;;455;16242,36;1;
2021-11-01;;;;;;35,00;;4252;150095,6;1;
2021-10-29;;;;;;35,00;;;;0;
2021-10-28;;;;;;35,00;;;;0;
2021-10-27;;;35,00;35,00;35,00;35,00;35,00;2358;82101,31;2;
2021-10-26;;;;;;35,00;;;;0;
2021-10-25;;;;;;35,00;;;;0;
2021-10-22;;;;;;35,00;;;;0;
2021-10-21;;;;;;35,00;;2653;92981,02;1;
2021-10-20;;;35,00;35,00;35,00;35,00;35,00;12;420;1;
2021-10-19;;;34,90;34,90;34,90;34,90;34,90;20431;731845,19;14;
2021-10-18;;;;;;33,20;;;;0;
2021-10-15;;;;;;33,20;;3081;101172,34;1;
2021-10-14;;;33,20;33,20;33,20;33,20;33,20;1859;60882,7;3;
2021-10-13;;;;;;32,50;;;;0;
2021-10-12;;;;;;32,50;;;;0;
2021-10-11;;;;;;32,50;;4907;157584,86;4;
2021-10-08;;;32,50;32,50;32,50;32,50;32,50;3996;131197,19;4;
2021-10-07;;;;;;30,65;;4500;145237,5;2;
2021-10-06;;;;;;30,65;;1000;32560;1;
2021-10-05;;;;;;30,65;;9919;328904,01;4;
2021-10-04;;;;;;30,65;;1499;49886,72;1;
2021-10-01;;;;;;30,65;;2594;81613,72;1;
2021-09-30;;;;;;30,65;;;;0;
2021-09-29;;;;;;30,65;;;;0;
2021-09-28;;;;;;30,65;;;;0;
2021-09-27;;;;;;30,65;;;;0;
2021-09-24;;;;;;30,65;;;;0;
2021-09-23;;;30,65;30,65;30,65;30,65;30,65;5;153,25;1;
2021-09-22;;;;;;30,90;;;;0;
2021-09-21;;;;;;30,90;;;;0;
2021-09-20;;;;;;30,90;;2594;76814,68;3;
2021-09-17;;;30,90;30,90;30,90;30,90;30,90;5;154,5;1;
2021-09-16;;;;;;32,30;;1000;31625;1;
2021-09-15;;;;;;32,30;;;;0;
2021-09-14;31,30;31,80;;;;32,30;;;;0;
2021-09-13;;;;;;32,30;;;;0;
2021-09-10;;;;;;32,30;;;;0;
2021-09-09;;;;;;32,30;;;;0;
2021-09-08;;;;;;32,30;;;;0;
2021-09-07;;;;;;32,30;;;;0;
2021-09-06;;;;;;32,30;;;;0;
2021-09-03;;;;;;32,30;;;;0;
2021-09-02;;;32,30;32,30;32,30;32,30;32,30;3;96,9;1;
2021-09-01;;;32,50;32,50;32,50;32,50;32,50;6;195;1;
