sep=;
Date;Bid;Ask;Opening price;High price;Low price;Closing price;Average price;Total volume;Turnover;Trades;
2024-03-22;3,86;3,98;3,88;3,88;3,88;3,88;3,88;100;388;1;
2024-03-21;3,88;3,98;4,10;4,10;3,96;3,96;4,008;6395;25627,7;5;
2024-03-20;3,94;4,04;3,56;4,08;3,56;4,00;3,879;36474;141475,82;17;
2024-03-19;3,44;3,56;3,60;3,60;3,50;3,50;3,54;10632;37638,56;6;
2024-03-18;3,54;3,66;3,48;3,66;3,48;3,66;3,557;8200;29164,02;5;
2024-03-15;3,40;3,48;3,40;3,40;3,40;3,40;3,40;90;306;1;
2024-03-14;3,40;3,46;3,40;3,40;3,40;3,40;3,40;2841;9659,4;3;
2024-03-13;3,32;3,36;;;;3,36;;;;0;
2024-03-12;3,32;3,36;3,36;3,36;3,36;3,36;3,36;159;534,24;2;
2024-03-11;3,32;3,36;3,34;3,34;3,32;3,32;3,32;3173;10534,48;3;
2024-03-08;3,28;3,36;3,32;3,36;3,26;3,36;3,329;14325;47693,8;18;
2024-03-07;3,32;3,44;3,64;3,66;3,42;3,42;3,544;26547;94078,76;19;
2024-03-06;3,68;3,78;3,82;3,82;3,68;3,68;3,771;9960;37557,02;10;
2024-03-05;3,76;3,82;3,82;3,84;3,82;3,84;3,827;2000;7653,62;3;
2024-03-04;3,76;3,84;3,82;3,84;3,82;3,84;3,833;10906;41800,52;8;
2024-03-01;3,68;3,80;3,82;3,82;3,80;3,80;3,818;4482;17111,24;2;
2024-02-29;3,86;3,96;3,86;3,86;3,86;3,86;3,86;68;262,48;1;
2024-02-28;3,92;3,98;3,92;3,98;3,92;3,98;3,959;8323;32948,9;9;
2024-02-27;3,86;3,94;3,90;3,94;3,90;3,94;3,916;6500;25453,2;2;
2024-02-26;3,72;3,82;3,70;3,72;3,70;3,72;3,706;1474;5463,28;5;
2024-02-23;3,76;3,86;3,82;3,82;3,82;3,82;3,82;2942;11238,44;1;
2024-02-22;3,84;3,94;;;;3,82;;;;0;
2024-02-21;3,82;3,92;;;;3,82;;;;0;
2024-02-20;3,82;3,96;3,82;3,82;3,82;3,82;3,82;100;382;2;
2024-02-19;3,82;3,92;3,82;3,82;3,82;3,82;3,82;1272;4859,04;3;
2024-02-16;3,92;3,94;3,86;3,92;3,86;3,92;3,904;2524;9852,92;3;
2024-02-15;3,86;3,98;4,06;4,06;3,90;3,90;3,958;275;1088,5;2;
2024-02-14;3,90;3,98;3,94;4,00;3,90;3,98;3,951;12361;48839,18;7;
2024-02-13;3,82;3,92;3,98;3,98;3,76;3,84;3,841;12385;47573,5;4;
2024-02-12;3,96;4,08;3,98;4,02;3,98;4,02;4,018;18433;74059,2;7;
2024-02-09;3,82;3,90;3,60;4,06;3,60;3,92;3,75;44232;165869,56;27;
2024-02-08;3,48;3,54;3,38;3,50;3,38;3,50;3,495;3644;12736,72;2;
2024-02-07;3,40;3,48;3,40;3,40;3,40;3,40;3,40;204;693,6;2;
2024-02-06;3,42;3,52;3,50;3,50;3,42;3,42;3,494;986;3445,4;2;
2024-02-05;3,62;3,64;3,64;3,64;3,62;3,62;3,62;4641;16802,42;5;
2024-02-02;3,52;3,64;3,48;3,64;3,48;3,64;3,525;6313;22253,32;6;
2024-02-01;3,30;3,38;3,26;3,38;3,20;3,38;3,284;8055;26452,38;5;
2024-01-31;3,34;3,42;3,50;3,50;3,34;3,40;3,376;14118;47664,66;8;
2024-01-30;3,50;3,54;3,52;3,58;3,50;3,50;3,53;6343;22390,5;6;
2024-01-29;3,52;3,60;3,62;3,62;3,52;3,52;3,601;10001;36014,32;5;
2024-01-26;3,62;3,72;3,70;3,70;3,66;3,66;3,673;4606;16917,06;4;
2024-01-25;3,70;3,78;;;;3,78;;;;0;
2024-01-24;3,72;3,78;3,82;3,82;3,78;3,78;3,796;664;2520,48;2;
2024-01-23;3,84;3,90;3,84;3,86;3,84;3,86;3,846;3450;13268,5;3;
2024-01-22;3,88;3,98;;;;3,88;;;;0;
2024-01-19;3,88;4,00;3,98;3,98;3,88;3,88;3,946;6115;24128,04;5;
2024-01-18;3,90;4,00;3,80;3,98;3,80;3,98;3,922;22874;89702,14;6;
2024-01-17;3,68;3,80;3,80;3,80;3,68;3,68;3,76;20710;77869,84;6;
2024-01-16;3,78;3,90;3,88;3,88;3,86;3,86;3,86;4029;15552,52;3;
2024-01-15;3,90;4,00;4,00;4,00;3,80;3,86;3,873;26240;101627;11;
2024-01-12;4,00;4,14;4,02;4,06;4,00;4,00;4,033;10314;41600,3;7;
2024-01-11;3,96;4,08;4,00;4,08;3,96;4,08;3,984;10367;41297,36;6;
2024-01-10;4,02;4,14;4,20;4,20;4,14;4,14;4,17;7600;31692;2;
2024-01-09;4,26;4,42;4,24;4,42;4,24;4,26;4,326;7838;33910,16;8;
2024-01-08;4,02;4,38;4,12;4,42;4,12;4,24;4,305;61918;266536,32;20;
2024-01-05;4,00;4,16;3,60;4,02;3,60;4,02;3,884;15750;61179;8;
2024-01-04;3,62;3,70;3,78;3,80;3,64;3,64;3,70;13671;50585,02;12;
2024-01-03;3,76;3,84;4,00;4,00;3,84;3,84;3,944;32024;126301,16;8;
2024-01-02;4,00;4,06;4,04;4,04;4,00;4,00;4,01;17944;71954,16;8;
2023-12-29;4,02;4,16;3,68;4,48;3,56;4,16;3,855;70178;270520,82;45;
2023-12-28;3,70;3,72;3,76;3,86;3,70;3,72;3,775;18543;69994,88;18;
2023-12-27;3,76;3,90;4,20;4,20;3,76;3,76;3,991;20591;82172,26;14;
2023-12-22;4,00;4,12;4,02;4,12;3,98;4,12;4,057;29158;118292,62;15;
2023-12-21;4,02;4,16;4,08;4,22;4,02;4,02;4,092;13782;56394,74;11;
2023-12-20;3,98;4,04;3,80;4,06;3,80;4,06;3,912;36453;142603,54;22;
2023-12-19;3,80;3,86;3,84;3,90;3,80;3,80;3,858;14493;55908,44;8;
2023-12-18;3,80;3,88;3,92;3,92;3,80;3,80;3,88;27190;105483;11;
2023-12-15;3,94;4,00;3,94;4,00;3,92;4,00;3,981;1010;4021,2;4;
2023-12-14;3,92;4,00;3,92;4,08;3,92;4,00;4,007;25730;103109,26;17;
2023-12-13;3,92;4,00;3,88;4,00;3,84;3,92;3,924;25677;100747,42;19;
2023-12-12;3,72;3,80;3,50;3,84;3,50;3,84;3,684;18857;69468,38;27;
2023-12-11;3,62;3,74;3,80;3,80;3,62;3,62;3,713;15887;58988,32;10;
2023-12-08;3,58;3,74;4,16;4,24;3,78;3,78;3,853;85435;329191;26;
2023-12-07;4,16;4,26;4,30;4,30;4,16;4,16;4,232;1820;7701,4;4;
2023-12-06;4,16;4,30;4,20;4,30;4,16;4,30;4,219;18455;77861,52;13;
2023-12-05;4,12;4,16;;;;4,12;;;;0;
2023-12-04;4,12;4,16;4,12;4,12;4,12;4,12;4,12;1864;7679,68;6;
2023-12-01;4,12;4,16;4,12;4,12;4,12;4,12;4,12;1685;6942,2;4;
2023-11-30;4,00;4,12;4,00;4,12;4,00;4,12;4,035;850;3430;3;
2023-11-29;4,00;4,12;4,00;4,10;4,00;4,10;4,035;722;2913;3;
2023-11-28;4,02;4,10;4,06;4,10;4,06;4,10;4,093;1231;5037,86;4;
2023-11-27;4,00;4,06;4,10;4,10;4,00;4,00;4,031;1274;5136;3;
2023-11-24;4,00;4,10;4,00;4,06;4,00;4,00;4,007;15259;61135;13;
2023-11-23;4,00;4,10;4,08;4,08;4,00;4,00;4,027;30025;120914,96;7;
2023-11-22;4,08;4,24;4,14;4,24;4,06;4,24;4,187;5176;21671,56;9;
